id,text,Sentiment,Label
1.39E+18,Vaccination for all in Bengal from May 5 Rs 100 crore set aside for purchase CM Mamata Banerjee Health Covaxin,Positive,0
1.39E+18,Get vaccinated VaccinationCovid covaxin covishield,Positive,0
1.39E+18,Hell with Covishield apart from vaccine given to people India must start full fledged Covaxin,Negative,1
1.39E+18,vaccinatedagainstcovid19 Many thanks to for arranging this for us and our family covaxin,Positive,0
1.39E+18,Govt lo Free Private lo charge chesthunaru Now Covaxin giving in AP only in govt hospitals,Positive,0
1.39E+18,Velachery Prashant hospital Covaxin not available for so many days,Negative,1
1.39E+18,It is funny 2 note that those who were defending the purchase of 1 roll of toilet paper for 3700 amp a,Positive,0
1.39E+18,Get your shots Indianvaccination CovidVaccine Covaxin covashield,Positive,0
1.39E+18,Got myself administered Covaxin COVID19Vaccine I thank amp for successfully running,Positive,0
1.39E+18,Post vaccination the breakthrough infection numbers stand at just between 003004 for both Covishield amp,Positive,0
1.39E+18,COVID19 FAQs Can I contract COVID even after vaccination Can I take one dose of Covaxin and one of Covishield,Positive,0
1.39E+18,Covaxin Effective against Doublemutant strain according to ICMR,Positive,0
1.39E+18,Get VaccinatedVaccines are effective Covaxin CovishieldVaccine vaccine VaccinationDrive VaccineForAll,Positive,0
1.39E+18,We need to understand some basics that medicines are usually codeveloped and manufacturing happens in parts li,Positive,0
1.39E+18,Its my first dose Covaxin,Positive,0
1.39E+18,RemdesivirBlackMarketing going to be stopped within few days and it wont be in demand after 1st May Covaxin CovishieldVaccine,Positive,0
1.39E+18,You are absolutly right infact Infact Indians must be thanking the God that it is not a 10Janpath cont,Positive,0
1.39E+18,A piece of information about COVID19 vaccines and what is the impact of Remdisivir Covaxin Covishield In human b,Negative,1
1.39E+18,What if we take one dose of covaxin and the second dose of covishield coronavirus,Positive,0
1.39E+18,COVID19 1710 doses of Covishield and Covaxin stolen from Jind civil hospital COVID19India CoronavirusIndia,Positive,0
1.39E+18,Indias vaccination drive is helping control the spread of the virus Post vaccination the breakthrough infecti,Negative,1
1.39E+18,Just retweet to help the people who need oxygen cylinder CovidHelp OxygenCylinders OxygenShortage,Negative,1
1.39E+18,Which centres in or near RN ward 400068 providewill provide Covaxin once back in stock,Positive,0
1.39E+18,For 18 age group vaccine registration starts from Saturday 24th April You can register at,Negative,1
1.39E+18,The incident took place at the civil hospital in Jind on Wednesday night A total of 1270 doses of Covishield and,Positive,0
1.39E+18,Over 21000 people tested positive for COVID19 after taking the first dose of either Covishield or Covaxin whil,Positive,0
1.39E+18,Presently Vaccination Ratio Covisheild Vs Covaxin is 9010 Government can,Positive,0
1.39E+18,Post vaccination the breakthrough infection numbers stand at just between 003004 for both Covishield amp,Positive,0
1.39E+18,Got 1st dose of vaccine today under Health Care Workers category I request all the people bw 1844 yrs to,Positive,0
1.39E+18,Covid19 Bharat Biotech has said that Covaxin is effective against mutant strains,Positive,0
1.39E+18,Vaccine Registration For Individuals Above 18 Starts From 24th April Same Process amp DocumentationIndigenous Vacci,Positive,0
1.39E+18,Over 1700 doses of the anticoronavirus vaccine were stolen from a government hospital in Haryanas Jind,Negative,1
1.39E+18,Serum Institute Fixes Price of Covidshield For Govt Private Hospitals CoviShield SII CovidIndia,Positive,0
1.39E+18,ONLY 0019 of 11 crore Indians who got their 1st dose of vaccine later tested Covidve 003 of 17Cr Indians,Positive,0
1.39E+18,Mummy papa got vaccinated Bharat biotech Covaxin Please get yourself vaccinated ASAP Together we shall defea,Positive,0
1.39E+18,Dear I am in home isolation as covid ve after 10 days feeling little bi,Negative,1
1.39E+18,Grow up dont just blame bjp4telangana Telangana Hyderabad COVIDEmergency2021 COVID19 24 per 10000 people in,Negative,1
1.39E+18,24 per 10000 people infected after getting vaccinated Covaxin works against mutant viruses govt Scientists at,Positive,0
1.39E+18,Why can I not register for 1st May onwards I have tried both and the app,Negative,1
1.39E+18,Registrations for all 18 people for vaccinations to open in the next 48 hours on the CoWin platform You can regis,Positive,0
1.39E+18,24 per 10000 people infected after getting vaccinated Covaxin works against mutant viruses govt,Positive,0
1.39E+18,vaccinated with Covaxin 1st dose on 21321 from encl certificate but umang app,Positive,0
1.39E+18,Collector Nashik Nasik Utter ConfusionB,Positive,0
1.39E+18,Vaccine is easier to find than Remdesivir Choose wisely Covishield Covaxin Remedisivir,Positive,0
1.39E+18,Above 18 Vaccination Know Everything From Registration Process To Guidelines COVID19 CovidinIndia Covaxin,Positive,0
1.39E+18,I Completed first dose of COVAXIN today at Mandia BPHC,Positive,0
1.39E+18,Covid19Update Data released Wednesday shows that per 10000 people the rate of infections among persons who have,Positive,0
1.39E+18,People above 18 please start registering for vaccination on CoWin The registration will open in the next 48 hours,Positive,0
1.39E+18,At least be prepared for the third wave If anyone left vaccine COVID19 Remedisivir,Positive,0
1.39E+18,Bharat Biotech amp ICMR said that the overall interim clinical efficacy of Covaxin has been 78 in 2nd interim anal,Positive,0
1.39E+18,KTR expressed dissatisfaction over the difference in vaccine prices LatestNewsEnglish,Negative,1
1.39E+18,Done with my First Dose of Covaxin Thank you ji Covaxin vaccinated vaccine,Positive,0
1.39E+18,COVID19 Covishield Covaxin the best available at the moment suraksha kavach against severe symptoms of,Positive,0
1.39E+18,Indian citizens over the age of 18 can register for Covid Vaccine starting 24th April Request everyone who is elig,Positive,0
1.39E+18,For 18 age group vaccine registration starts Saturday 24th April You can register on onc,Positive,0
1.39E+18,WATCH Covaxin works against most variants CARE cuts Indias GDP forecast COVID19 SecondCOVIDWave vaccine,Positive,0
1.39E+18,For 18 age group vaccine registration starts Saturday 24th April You can register on onc,Positive,0
1.39E+18,Covid19 vaccine Covaxin shows 78 efficacy in Phase3 trials says Bharat Biotech,Positive,0
1.39E+18,To prevent the spread of COVID19 Clean your hands often Use soap and water or an alcoholbased hand rub Maint,Positive,0
1.39E+18,For 18 age group Vaccine registration starts Saturday 24thApril You can register on on,Positive,0
1.39E+18,All you need to know about vaccines Covaxin Covishield Important,Positive,0
1.39E+18,Kindly join amp share across with your wider network for better reach Be safe and stay healthy Link for Whatsapp G,Positive,0
1.39E+18,pls share the hospitals where covaxin is available in chennai,Positive,0
1.39E+18,Dr Krishna Ella of Bharat Biotech says there is still no data on whether Covaxin is effective against the Covid va,Negative,1
1.39E+18,Plz register at for vaccination if you arr 18 Registrations Starting 24th Arpil,Positive,0
1.39E+18,Covaxin effective against double mutant strain found in India ICMR India Covid19 ICMR Covaxin,Positive,0
1.39E+18,Took my first dose of vaccination today Lets fight Corona together CovidVaccine Covaxin OdishaCares,Positive,0
1.39E+18,LargestVaccineDrive Covaxin CoWin website is not followed by hospitals They deny the slot bookin,Positive,0
1.39E+18,Dont be confused take vaccine Covishield Covaxin vaccine,Positive,0
1.39E+18,People arent dying coz of COVID19 They are dying due to lack of Beds Oxygen Ventilator Ramdesivir,Positive,0
1.39E+18,Latest updates regarding vaccine LargestVaccineDrive CoronaUpdate AstraZenaca Covaxin,Positive,0
1.39E+18,1270 doses of Covishield and 440 of Covaxin have been stolen from civil hospital in Haryanas Jind district,Positive,0
1.39E+18,I hope Goa has covaxin available for its citizen and I hope they allow her grandkids born to goan parents but in,Negative,1
1.39E+18,Haryana 1710 Doses of COVID19 Vaccine Including 1270 of Covishield and 440 of Covaxin Stolen From Civil Hospi,Positive,0
1.39E+18,And there is no supply either Called 20 plus hospitals in chennai for covaxin,Positive,0
1.39E+18,true Get vaccinated ASAP Covid CovishieldVaccine Covaxin COVIDEmergency2021 CovidIndia COVIDãƒ¼19,Positive,0
1.39E+18,We are having a three day vaccination camp at UCCI for all the people residing and working in the industrial area,Positive,0
1.39E+18,Done with the dose 2 of Covaxin While vaccine fights with the enemy after it enters the body Mask prevents the,Positive,0
1.39E+18,A must read thread for every Indian IndianLivesMatter IndiaFightsCorona Indian vaccine is the Best,Negative,1
1.39E+18,out of which 262 are covid patients are under threat COVID CovidIndia CoronavirusPandemic COVID19,Positive,0
1.39E+18,US holds up raw materials for vaccine production in India Indian libtards lobby for Pfizer despite them not being,Negative,1
1.39E+18,Sir atleast were at this stage to export CovidVaccine and Oxygen than waiting in queue and being d,Negative,1
1.39E+18,A friend of Kartik Aryan who is a celebrity has many popular contacts has cars worth most of the peoples net wor,Positive,0
1.39E+18,Covishield and Covaxin both are effective and showing good results even after 2nd dose I urge,Positive,0
1.39E+18,Wear a mask Savelives Wear a face cover Wash your hands Keep a safe distance WearAMask Wearamask COVID19,Negative,1
1.39E+18,People arent dying coz of COVID19 They are dying due to lack of Beds Oxygen Ventilator Ramdesivir,Positive,0
1.39E+18,Can disclose the data on effectiveness of Covaxin against the Covid variants,Positive,0
1.39E+18,wit Covaxin u can save several lives across the world and I would request u n ur team to contempl,Positive,0
1.39E+18,krishnaella BharatBiotech Covaxin CoronaPandemic we all Indians are very proud that a indigenou,Positive,0
1.39E+18,A study by the Indian Council of Medical Research ICMR shows that COVAXIN Positiveises against multiple variants,Positive,0
1.39E+18,Covaxins efficacy against severe COVID19 disease was 100 with an impact on reduction in hospitalisations while,Negative,1
1.39E+18,Haryana 1710 doses of COVID19 vaccine including 1270 of Covishield amp440 of Covaxin stolen from PPC centre fi,Positive,0
1.39E+18,hlo sir Which vaccine is effective in fight against COVID19 In India Covaxin or Covishield,Positive,0
1.39E+18,My 2nd dose of covid19 vaccine Covaxin was on 18Apr2021 No where at Ambattur I could not get Covaxin dos,Positive,0
1.39E+18,Prevention is better than cure apaf annamalaipoliticalacademicfoundation annamalai StayHome,Negative,1
1.39E+18,Bharath biotechs covaxin kills double mutent virus also who took first dose of vaccine only 005 of them got inf,Positive,0
1.39E+18,Covaxin can protect from most variants says ICMR UANow,Positive,0
1.39E+18,We Have 200 vaccine available today says a notice in jaypeehospital Noida TikaUtsav tika_vaccination_utsav,Positive,0
1.39E+18,Ab jo kah rhe the vaccine safe nhi kya jrurat h vaccine ka Bjp ka vaccine h blaab blaah Wo log hi dono dose le,Positive,0
1.39E+18,The curious case of vaccines in Chhattisgarh s excellent essay on how the CM and the Health Minister,Positive,0
1.39E+18,Stay home Stay safe COVIDEmergency2021 Covaxin CovidIndia CoronaCurfew COVID19 Covishield StayHomeStaySafe,Positive,0
1.39E+18,Sir although i agree with your maths But we have to consider proportion of Covaxin too If we assume,Positive,0
1.39E+18,Absolutely the efficacy of Covaxin cannot be denied It is definitely a superior vacc,Positive,0
1.39E+18,Its an commendable insight which was anyway used for RampD of Covaxin But anything o,Negative,1
1.39E+18,Covaxin is effective against mutant strains ICMR Covaxin India HealthCare,Negative,1
1.39E+18,Hard slap on states and political parties who said no to Covaxin Everyone know who said no Covaxin effectively f,Positive,0
1.39E+18,Covaxin is working well against most variants of SARSCoV2 according to Prof Balram Bhargava secretary of the,Positive,0
1.39E+18,Now we need to seriously start documenting the cases of adverse reactions and deaths related to vaccines One canno,Positive,0
1.39E+18,Vaccine is Available FOR 18 from MAY but the cost of vaccine shot Up Covishield Covaxin Sputnik vaccine,Negative,1
1.39E+18,But why did Govt allocate more taxpayers money to Covishield CovishieldVaccine and less for,Positive,0
